prediction_snapshot_id,prediction_timestamp,model_bundle_id,model_candidate_id,model_version,policy_version,student_source_reference,input_snapshot_timestamp,predicted_class,class_scores,ensemble_seed_predictions,ensemble_seed_disagreement,predictive_entropy,max_model_score,r0_reference_class,n0_r0_agreement,feature_contract_hash,preprocessor_hash,checkpoint_bundle_hash,r0,g1_g2_feature_snapshot_hash
725585f3e98a62667ab5c213,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:222,2026-07-14T17:56:07.790870+00:00,2,"[0.00046835805292521997, 0.032490706139664136, 0.9670409358074105]","[[0.0004982555993448, 0.0593856350762718, 0.9401161093243832], [0.0002964674122757, 0.0273187488270463, 0.972384783760678], [0.0008107806039908, 0.0283461525654777, 0.9708430668305312], [0.0005224074786636, 0.0393907545874738, 0.9600868379338624], [0.0002138791703512, 0.0080122396420511, 0.9917738811875976]]",0.0,0.14733960010949476,0.9670409358074105,2,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",57102c8689e1aec7fe6b7ba4dc5bb3c060e3787a817848e545f9d39ab2932405
0dcdb3f4d46f62e4b5985a52,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:227,2026-07-14T17:56:07.790870+00:00,1,"[0.026159817282784197, 0.9640687453147242, 0.00977143740249152]","[[0.0254862591809145, 0.946061556548051, 0.0284521842710343], [0.0292943935350069, 0.9624733754471382, 0.0082322310178548], [0.0233748494297065, 0.9735567361192732, 0.0030684144510202], [0.0392142909890634, 0.9536113504668128, 0.0071743585441238], [0.0134292932792297, 0.9846407079923456, 0.0019299987284245]]",0.0,0.175817014613715,0.9640687453147242,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",ad5ef4561cb8964c8345363500f35f8dcb20ea080d38489e38ca52177c3f90a7
bb007a7b44295e7a9b700493,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:228,2026-07-14T17:56:07.790870+00:00,0,"[0.785099680128017, 0.21453279458262528, 0.0003675252893576886]","[[0.7581856766543922, 0.2417377654948472, 7.655785076064296e-05], [0.7135888310259644, 0.2859267879302442, 0.0004843810437914], [0.8292377254222559, 0.1699680169905957, 0.0007942575871483], [0.8283349558596691, 0.1714778179691654, 0.0001872261711654], [0.7961512116778032, 0.203553584528274, 0.0002952037939227]]",0.0,0.5230860296841132,0.785099680128017,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",3304b1448df02eec839f884e7a3b599522d813186b552956f93a2545c2b2932d
e07414453cc780ece2e78f55,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:229,2026-07-14T17:56:07.790870+00:00,1,"[0.0875761648796951, 0.9067243347841767, 0.00569950033612806]","[[0.0163607597808188, 0.9805799154022148, 0.0030593248169664], [0.2559315624220489, 0.738307076688841, 0.0057613608891101], [0.0284638391194048, 0.968311978626934, 0.0032241822536612], [0.049817836846824, 0.9367130224273909, 0.0134691407257851], [0.087306826229379, 0.9097096807755034, 0.0029834929951175]]",0.0,0.3315045572602512,0.9067243347841767,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",ad1ed2d2af76880fb232b13cb6f5e07cec91ff70af8cfe03ed4a46d3d2bd5b0d
c428ca289d0ddc0991348719,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:230,2026-07-14T17:56:07.790870+00:00,1,"[0.0070016142139585, 0.8587786566846944, 0.134219729101347]","[[0.0068408396762234, 0.722586003426343, 0.2705731568974335], [0.0065670371100101, 0.8699994565779416, 0.1234335063120482], [0.0058683911283794, 0.933363138760102, 0.0607684701115186], [0.0110523039524374, 0.8380319369743817, 0.1509157590731807], [0.0046794992027422, 0.9299127476847036, 0.065407753112554]]",0.0,0.4350336672382935,0.8587786566846944,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",2ecee754205469f3c298b4c0ad20c3d8ff1a91a2d8582db088e2cdc12d097d21
ca555f04a055d5ef9909de55,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:231,2026-07-14T17:56:07.790870+00:00,1,"[0.036311798054944264, 0.9466324374846826, 0.01705576446037296]","[[0.0102946682949506, 0.9844534915239972, 0.005251840181052], [0.0118773105375797, 0.984043145131251, 0.0040795443311692], [0.0375617743587916, 0.9552751210199906, 0.0071631046212178], [0.0145358182489871, 0.9811397194862366, 0.0043244622647762], [0.1072894188344123, 0.8282507102619381, 0.0644598709036496]]",0.0,0.24175190903526755,0.9466324374846826,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",c943fa88986c371f52aaad4201d36966e341c3022b250022b9137c2e55fd4d61
ff632f95330895fa4d4eaa50,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:232,2026-07-14T17:56:07.790870+00:00,1,"[0.3516474159639342, 0.6463347025597554, 0.00201788147631032]","[[0.2128325522365703, 0.7831318914127814, 0.0040355563506483], [0.3183124629577072, 0.6794291070626463, 0.0022584299796464], [0.5432543529432092, 0.4556928088159021, 0.0010528382408886], [0.2921328769074402, 0.7058342045464757, 0.0020329185460841], [0.3917048347747438, 0.607585500960972, 0.0007096642642842]]",0.2,0.6621232234249073,0.6463347025597554,0,False,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",2043190d700bd882dad60c62017cbbc1d53f5f16fbd382e8ee6367b5cc7eeba7
0c2b4adb78b7fccd295d377c,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:233,2026-07-14T17:56:07.790870+00:00,1,"[0.007025084463525941, 0.8843829151618804, 0.10859200037459349]","[[0.001592862144823, 0.9462856304512576, 0.0521215074039193], [0.0022017124436222, 0.9362639129908928, 0.0615343745654849], [0.0062609083974797, 0.8824813571592193, 0.1112577344433009], [0.0023915001662428, 0.9664521219596388, 0.0311563778741183], [0.022678439165462, 0.6904315532483938, 0.2868900075861441]]",0.0,0.3845834376350723,0.8843829151618804,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",a69cf01968481ff1cb4dd7d0f6cd37b6fe3646319db36d265b12997b328885de
c9ce52db6aff6344a99470e6,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:234,2026-07-14T17:56:07.790870+00:00,0,"[0.9338568994840122, 0.06260690157300412, 0.00353619894298356]","[[0.9023499245743236, 0.0949217267210711, 0.002728348704605], [0.9455695603025168, 0.0473745644263175, 0.0070558752711657], [0.9326711545634584, 0.0653577869624724, 0.0019710584740691], [0.9669816155167412, 0.0323043362448854, 0.0007140482383733], [0.921712242463021, 0.0730760935102742, 0.0052116640267047]]",0.0,0.2573427447056563,0.9338568994840122,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",01eef6807e25de0506f0c98d76267b06618d96bd29490d6ad724275f2e3b17a5
453240749993a4d854162b01,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:235,2026-07-14T17:56:07.790870+00:00,1,"[0.3516474159639342, 0.6463347025597554, 0.00201788147631032]","[[0.2128325522365703, 0.7831318914127814, 0.0040355563506483], [0.3183124629577072, 0.6794291070626463, 0.0022584299796464], [0.5432543529432092, 0.4556928088159021, 0.0010528382408886], [0.2921328769074402, 0.7058342045464757, 0.0020329185460841], [0.3917048347747438, 0.607585500960972, 0.0007096642642842]]",0.2,0.6621232234249073,0.6463347025597554,0,False,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",2043190d700bd882dad60c62017cbbc1d53f5f16fbd382e8ee6367b5cc7eeba7
ceca4d6eef95510497bfc9e6,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:236,2026-07-14T17:56:07.790870+00:00,1,"[0.007025084463525941, 0.8843829151618804, 0.10859200037459349]","[[0.001592862144823, 0.9462856304512576, 0.0521215074039193], [0.0022017124436222, 0.9362639129908928, 0.0615343745654849], [0.0062609083974797, 0.8824813571592193, 0.1112577344433009], [0.0023915001662428, 0.9664521219596388, 0.0311563778741183], [0.022678439165462, 0.6904315532483938, 0.2868900075861441]]",0.0,0.3845834376350723,0.8843829151618804,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",a69cf01968481ff1cb4dd7d0f6cd37b6fe3646319db36d265b12997b328885de
7347b5711db6a57000ba400c,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:237,2026-07-14T17:56:07.790870+00:00,1,"[0.01400923758135722, 0.9563760432260766, 0.029614719192566065]","[[0.0017543019242841, 0.9896982170486728, 0.0085474810270429], [0.039699395189177, 0.9359785820667644, 0.0243220227440585], [0.0030211264146573, 0.9860293381650554, 0.0109495354202872], [0.0110385216131393, 0.8975281966159547, 0.0914332817709059], [0.0145328427655284, 0.9726458822339356, 0.0128212750005358]]",0.0,0.20667877230486137,0.9563760432260766,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",8efc65f935c406c6640e7406497d8dd0fb4abdac806ecab7943f5562ec9030ad
9e7192312096e58796339e8f,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:238,2026-07-14T17:56:07.790870+00:00,1,"[0.02652312810088304, 0.9580996299686706, 0.015377241930446161]","[[0.0028357102675466, 0.992169585346204, 0.0049947043862493], [0.0797010184188003, 0.9064241914539192, 0.0138747901272803], [0.0054757705546037, 0.9886517890577252, 0.0058724403876708], [0.0170210874619481, 0.937551456042126, 0.0454274564959259], [0.0275820538015165, 0.9657011279433788, 0.0067168182551045]]",0.0,0.20147997074526988,0.9580996299686706,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",627e5fa55e8b768f31405a44b7ede61737baf87d7128a808d687260c7a680fbd
453ec0a2572412888c631795,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:239,2026-07-14T17:56:07.790870+00:00,0,"[0.9203281236427913, 0.07867918360520176, 0.00099269275200696]","[[0.9707191486420348, 0.0289840081410774, 0.0002968432168877], [0.915440035813882, 0.0842989098954821, 0.0002610542906357], [0.931145469161925, 0.0680438339956908, 0.0008106968423841], [0.912244917395614, 0.0875660910188, 0.000188991585586], [0.8720910472005001, 0.1245030749749585, 0.0034058778245413]]",0.0,0.2833069367906201,0.9203281236427913,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",cd8b7b40d50905c718fbf676bcca0db813c42da4cf3d2e9c31a756335179c48d
6bab11fff0e90517949d92b9,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:240,2026-07-14T17:56:07.790870+00:00,1,"[0.01444725317900134, 0.9543428317319945, 0.03120991508900408]","[[0.0026002053098244, 0.9863908086463852, 0.0110089860437904], [0.0038267220317012, 0.9874033914123614, 0.0087698865559372], [0.0107113044942769, 0.9746487419002634, 0.0146399536054596], [0.0041531118412621, 0.988137040596607, 0.0077098475621307], [0.0509449222179421, 0.8351341761043554, 0.1139209016777025]]",0.0,0.2140206648011957,0.9543428317319945,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",0a4e0bb392cd96702a44e5c5aa48fe83f2e505fc252c9470d44e6f8195ee57ba
471185e7037709f4f748da58,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:241,2026-07-14T17:56:07.790870+00:00,1,"[0.12836280721277715, 0.8646249158786101, 0.0070122769086126]","[[0.1436278202589181, 0.8496628277054008, 0.0067093520356811], [0.127837461713155, 0.8582843374237688, 0.0138782008630761], [0.0865563689062186, 0.907277538413256, 0.0061660926805255], [0.1176989158234278, 0.8786983528861936, 0.0036027312903785], [0.1660934693621663, 0.8292015229644317, 0.0047050076734018]]",0.0,0.42406475599391835,0.8646249158786101,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",c00d1e2a398de94a6c5a15e3848c69a1943d6b883312096fdcb216f83f6b641d
5cdad559edddf405598371b1,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:242,2026-07-14T17:56:07.790870+00:00,0,"[0.9799381752756977, 0.01962592738409722, 0.0004358973402049736]","[[0.9878706082439204, 0.0118317107426826, 0.000297681013397], [0.9895285583792406, 0.0104099834063154, 6.145821444398585e-05], [0.9841487914366176, 0.015344875725347, 0.0005063328380354], [0.9888616665851588, 0.0111098443687311, 2.8489046109981977e-05], [0.9492812517335514, 0.04943322267741, 0.0012855255890385]]",0.0,0.10037987755435462,0.9799381752756977,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",c6e4790bc1dad48daaadc3395828b28582eef8e8bb6294f6b94c5efdb5f8e686
eb969bd1cef8d3a1ea92341b,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:243,2026-07-14T17:56:07.790870+00:00,1,"[0.01059019581608488, 0.9471210764267012, 0.042288727757213915]","[[0.0018611621159, 0.9861696901873014, 0.0119691476967985], [0.0031732755063184, 0.9862356435224456, 0.010591080971236], [0.0083115818830462, 0.9696368078384594, 0.0220516102784943], [0.0034841337137347, 0.9887668725229384, 0.0077489937633269], [0.0361208258614251, 0.8047963680623609, 0.1590828060762139]]",0.0,0.23338706323662203,0.9471210764267012,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",8efc65f935c406c6640e7406497d8dd0fb4abdac806ecab7943f5562ec9030ad
8d8f6d17928c8bce9cc9983f,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:244,2026-07-14T17:56:07.790870+00:00,0,"[0.9529976062847398, 0.03898824583017444, 0.008014147885085799]","[[0.9057024228100288, 0.0832879498315033, 0.0110096273584678], [0.9565192781711872, 0.0346367184509726, 0.00884400337784], [0.966395233949848, 0.0267273420738081, 0.0068774239763438], [0.9760660628499964, 0.0214988772241995, 0.0024350599258039], [0.9603050336426378, 0.0287903415703887, 0.0109046247869735]]",0.0,0.21105788738057202,0.9529976062847398,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",f609979065b3319393ef1276a6fdad5fd02dbabf89abae0b7090cb10e09a647a
