dataset_version_id,source_record_identity,source_row_number,outer_fold,seed,role
1,student-mat:dataset-version:1:source-row:292,292,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:297,297,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:306,306,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:308,308,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:341,341,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:346,346,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:349,349,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:359,359,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:366,366,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:369,369,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:372,372,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:386,386,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:390,390,2,155,outer_validation
1,student-mat:dataset-version:1:source-row:4,4,3,42,early_stop
1,student-mat:dataset-version:1:source-row:5,5,3,42,early_stop
1,student-mat:dataset-version:1:source-row:24,24,3,42,early_stop
1,student-mat:dataset-version:1:source-row:25,25,3,42,early_stop
1,student-mat:dataset-version:1:source-row:27,27,3,42,early_stop
1,student-mat:dataset-version:1:source-row:33,33,3,42,early_stop
1,student-mat:dataset-version:1:source-row:39,39,3,42,early_stop
1,student-mat:dataset-version:1:source-row:41,41,3,42,early_stop
1,student-mat:dataset-version:1:source-row:51,51,3,42,early_stop
1,student-mat:dataset-version:1:source-row:98,98,3,42,early_stop
1,student-mat:dataset-version:1:source-row:99,99,3,42,early_stop
1,student-mat:dataset-version:1:source-row:101,101,3,42,early_stop
1,student-mat:dataset-version:1:source-row:130,130,3,42,early_stop
1,student-mat:dataset-version:1:source-row:131,131,3,42,early_stop
1,student-mat:dataset-version:1:source-row:135,135,3,42,early_stop
1,student-mat:dataset-version:1:source-row:154,154,3,42,early_stop
1,student-mat:dataset-version:1:source-row:163,163,3,42,early_stop
1,student-mat:dataset-version:1:source-row:182,182,3,42,early_stop
1,student-mat:dataset-version:1:source-row:201,201,3,42,early_stop
1,student-mat:dataset-version:1:source-row:208,208,3,42,early_stop
1,student-mat:dataset-version:1:source-row:227,227,3,42,early_stop
1,student-mat:dataset-version:1:source-row:236,236,3,42,early_stop
1,student-mat:dataset-version:1:source-row:239,239,3,42,early_stop
1,student-mat:dataset-version:1:source-row:242,242,3,42,early_stop
1,student-mat:dataset-version:1:source-row:260,260,3,42,early_stop
1,student-mat:dataset-version:1:source-row:262,262,3,42,early_stop
1,student-mat:dataset-version:1:source-row:269,269,3,42,early_stop
1,student-mat:dataset-version:1:source-row:284,284,3,42,early_stop
1,student-mat:dataset-version:1:source-row:288,288,3,42,early_stop
1,student-mat:dataset-version:1:source-row:343,343,3,42,early_stop
1,student-mat:dataset-version:1:source-row:345,345,3,42,early_stop
1,student-mat:dataset-version:1:source-row:348,348,3,42,early_stop
1,student-mat:dataset-version:1:source-row:349,349,3,42,early_stop
1,student-mat:dataset-version:1:source-row:351,351,3,42,early_stop
1,student-mat:dataset-version:1:source-row:352,352,3,42,early_stop
1,student-mat:dataset-version:1:source-row:359,359,3,42,early_stop
1,student-mat:dataset-version:1:source-row:362,362,3,42,early_stop
1,student-mat:dataset-version:1:source-row:384,384,3,42,early_stop
1,student-mat:dataset-version:1:source-row:0,0,3,42,model_train
1,student-mat:dataset-version:1:source-row:3,3,3,42,model_train
1,student-mat:dataset-version:1:source-row:6,6,3,42,model_train
1,student-mat:dataset-version:1:source-row:8,8,3,42,model_train
1,student-mat:dataset-version:1:source-row:11,11,3,42,model_train
1,student-mat:dataset-version:1:source-row:13,13,3,42,model_train
1,student-mat:dataset-version:1:source-row:14,14,3,42,model_train
1,student-mat:dataset-version:1:source-row:15,15,3,42,model_train
1,student-mat:dataset-version:1:source-row:21,21,3,42,model_train
1,student-mat:dataset-version:1:source-row:23,23,3,42,model_train
1,student-mat:dataset-version:1:source-row:26,26,3,42,model_train
1,student-mat:dataset-version:1:source-row:31,31,3,42,model_train
1,student-mat:dataset-version:1:source-row:32,32,3,42,model_train
1,student-mat:dataset-version:1:source-row:34,34,3,42,model_train
1,student-mat:dataset-version:1:source-row:35,35,3,42,model_train
1,student-mat:dataset-version:1:source-row:36,36,3,42,model_train
1,student-mat:dataset-version:1:source-row:37,37,3,42,model_train
1,student-mat:dataset-version:1:source-row:40,40,3,42,model_train
1,student-mat:dataset-version:1:source-row:42,42,3,42,model_train
1,student-mat:dataset-version:1:source-row:43,43,3,42,model_train
1,student-mat:dataset-version:1:source-row:44,44,3,42,model_train
1,student-mat:dataset-version:1:source-row:45,45,3,42,model_train
1,student-mat:dataset-version:1:source-row:47,47,3,42,model_train
1,student-mat:dataset-version:1:source-row:48,48,3,42,model_train
1,student-mat:dataset-version:1:source-row:49,49,3,42,model_train
1,student-mat:dataset-version:1:source-row:50,50,3,42,model_train
1,student-mat:dataset-version:1:source-row:58,58,3,42,model_train
1,student-mat:dataset-version:1:source-row:60,60,3,42,model_train
1,student-mat:dataset-version:1:source-row:61,61,3,42,model_train
1,student-mat:dataset-version:1:source-row:62,62,3,42,model_train
1,student-mat:dataset-version:1:source-row:63,63,3,42,model_train
1,student-mat:dataset-version:1:source-row:64,64,3,42,model_train
1,student-mat:dataset-version:1:source-row:65,65,3,42,model_train
1,student-mat:dataset-version:1:source-row:66,66,3,42,model_train
1,student-mat:dataset-version:1:source-row:68,68,3,42,model_train
1,student-mat:dataset-version:1:source-row:70,70,3,42,model_train
1,student-mat:dataset-version:1:source-row:71,71,3,42,model_train
1,student-mat:dataset-version:1:source-row:72,72,3,42,model_train
1,student-mat:dataset-version:1:source-row:77,77,3,42,model_train
1,student-mat:dataset-version:1:source-row:78,78,3,42,model_train
1,student-mat:dataset-version:1:source-row:80,80,3,42,model_train
1,student-mat:dataset-version:1:source-row:82,82,3,42,model_train
1,student-mat:dataset-version:1:source-row:83,83,3,42,model_train
1,student-mat:dataset-version:1:source-row:84,84,3,42,model_train
1,student-mat:dataset-version:1:source-row:87,87,3,42,model_train
1,student-mat:dataset-version:1:source-row:90,90,3,42,model_train
1,student-mat:dataset-version:1:source-row:91,91,3,42,model_train
1,student-mat:dataset-version:1:source-row:93,93,3,42,model_train
1,student-mat:dataset-version:1:source-row:94,94,3,42,model_train
1,student-mat:dataset-version:1:source-row:95,95,3,42,model_train
1,student-mat:dataset-version:1:source-row:96,96,3,42,model_train
1,student-mat:dataset-version:1:source-row:100,100,3,42,model_train
1,student-mat:dataset-version:1:source-row:103,103,3,42,model_train
1,student-mat:dataset-version:1:source-row:106,106,3,42,model_train
1,student-mat:dataset-version:1:source-row:111,111,3,42,model_train
1,student-mat:dataset-version:1:source-row:112,112,3,42,model_train
1,student-mat:dataset-version:1:source-row:113,113,3,42,model_train
1,student-mat:dataset-version:1:source-row:114,114,3,42,model_train
1,student-mat:dataset-version:1:source-row:117,117,3,42,model_train
1,student-mat:dataset-version:1:source-row:119,119,3,42,model_train
1,student-mat:dataset-version:1:source-row:120,120,3,42,model_train
1,student-mat:dataset-version:1:source-row:121,121,3,42,model_train
1,student-mat:dataset-version:1:source-row:122,122,3,42,model_train
1,student-mat:dataset-version:1:source-row:123,123,3,42,model_train
1,student-mat:dataset-version:1:source-row:127,127,3,42,model_train
1,student-mat:dataset-version:1:source-row:133,133,3,42,model_train
1,student-mat:dataset-version:1:source-row:134,134,3,42,model_train
1,student-mat:dataset-version:1:source-row:137,137,3,42,model_train
1,student-mat:dataset-version:1:source-row:138,138,3,42,model_train
1,student-mat:dataset-version:1:source-row:139,139,3,42,model_train
1,student-mat:dataset-version:1:source-row:140,140,3,42,model_train
1,student-mat:dataset-version:1:source-row:141,141,3,42,model_train
1,student-mat:dataset-version:1:source-row:143,143,3,42,model_train
1,student-mat:dataset-version:1:source-row:146,146,3,42,model_train
1,student-mat:dataset-version:1:source-row:147,147,3,42,model_train
1,student-mat:dataset-version:1:source-row:150,150,3,42,model_train
1,student-mat:dataset-version:1:source-row:152,152,3,42,model_train
1,student-mat:dataset-version:1:source-row:153,153,3,42,model_train
1,student-mat:dataset-version:1:source-row:155,155,3,42,model_train
1,student-mat:dataset-version:1:source-row:156,156,3,42,model_train
1,student-mat:dataset-version:1:source-row:157,157,3,42,model_train
1,student-mat:dataset-version:1:source-row:158,158,3,42,model_train
1,student-mat:dataset-version:1:source-row:159,159,3,42,model_train
1,student-mat:dataset-version:1:source-row:160,160,3,42,model_train
1,student-mat:dataset-version:1:source-row:161,161,3,42,model_train
1,student-mat:dataset-version:1:source-row:162,162,3,42,model_train
1,student-mat:dataset-version:1:source-row:165,165,3,42,model_train
1,student-mat:dataset-version:1:source-row:166,166,3,42,model_train
1,student-mat:dataset-version:1:source-row:167,167,3,42,model_train
1,student-mat:dataset-version:1:source-row:168,168,3,42,model_train
1,student-mat:dataset-version:1:source-row:169,169,3,42,model_train
1,student-mat:dataset-version:1:source-row:172,172,3,42,model_train
1,student-mat:dataset-version:1:source-row:173,173,3,42,model_train
1,student-mat:dataset-version:1:source-row:174,174,3,42,model_train
1,student-mat:dataset-version:1:source-row:176,176,3,42,model_train
1,student-mat:dataset-version:1:source-row:178,178,3,42,model_train
1,student-mat:dataset-version:1:source-row:179,179,3,42,model_train
1,student-mat:dataset-version:1:source-row:180,180,3,42,model_train
1,student-mat:dataset-version:1:source-row:181,181,3,42,model_train
1,student-mat:dataset-version:1:source-row:183,183,3,42,model_train
1,student-mat:dataset-version:1:source-row:184,184,3,42,model_train
1,student-mat:dataset-version:1:source-row:186,186,3,42,model_train
1,student-mat:dataset-version:1:source-row:187,187,3,42,model_train
1,student-mat:dataset-version:1:source-row:189,189,3,42,model_train
1,student-mat:dataset-version:1:source-row:190,190,3,42,model_train
1,student-mat:dataset-version:1:source-row:191,191,3,42,model_train
1,student-mat:dataset-version:1:source-row:194,194,3,42,model_train
1,student-mat:dataset-version:1:source-row:195,195,3,42,model_train
1,student-mat:dataset-version:1:source-row:197,197,3,42,model_train
1,student-mat:dataset-version:1:source-row:199,199,3,42,model_train
1,student-mat:dataset-version:1:source-row:200,200,3,42,model_train
1,student-mat:dataset-version:1:source-row:202,202,3,42,model_train
1,student-mat:dataset-version:1:source-row:203,203,3,42,model_train
1,student-mat:dataset-version:1:source-row:205,205,3,42,model_train
1,student-mat:dataset-version:1:source-row:206,206,3,42,model_train
1,student-mat:dataset-version:1:source-row:207,207,3,42,model_train
1,student-mat:dataset-version:1:source-row:209,209,3,42,model_train
1,student-mat:dataset-version:1:source-row:210,210,3,42,model_train
1,student-mat:dataset-version:1:source-row:213,213,3,42,model_train
1,student-mat:dataset-version:1:source-row:215,215,3,42,model_train
1,student-mat:dataset-version:1:source-row:216,216,3,42,model_train
1,student-mat:dataset-version:1:source-row:219,219,3,42,model_train
1,student-mat:dataset-version:1:source-row:220,220,3,42,model_train
1,student-mat:dataset-version:1:source-row:222,222,3,42,model_train
1,student-mat:dataset-version:1:source-row:228,228,3,42,model_train
1,student-mat:dataset-version:1:source-row:229,229,3,42,model_train
1,student-mat:dataset-version:1:source-row:230,230,3,42,model_train
1,student-mat:dataset-version:1:source-row:231,231,3,42,model_train
1,student-mat:dataset-version:1:source-row:232,232,3,42,model_train
1,student-mat:dataset-version:1:source-row:233,233,3,42,model_train
1,student-mat:dataset-version:1:source-row:235,235,3,42,model_train
1,student-mat:dataset-version:1:source-row:237,237,3,42,model_train
1,student-mat:dataset-version:1:source-row:238,238,3,42,model_train
1,student-mat:dataset-version:1:source-row:240,240,3,42,model_train
1,student-mat:dataset-version:1:source-row:243,243,3,42,model_train
1,student-mat:dataset-version:1:source-row:246,246,3,42,model_train
1,student-mat:dataset-version:1:source-row:247,247,3,42,model_train
1,student-mat:dataset-version:1:source-row:250,250,3,42,model_train
1,student-mat:dataset-version:1:source-row:251,251,3,42,model_train
1,student-mat:dataset-version:1:source-row:252,252,3,42,model_train
1,student-mat:dataset-version:1:source-row:253,253,3,42,model_train
1,student-mat:dataset-version:1:source-row:254,254,3,42,model_train
1,student-mat:dataset-version:1:source-row:257,257,3,42,model_train
1,student-mat:dataset-version:1:source-row:258,258,3,42,model_train
1,student-mat:dataset-version:1:source-row:261,261,3,42,model_train
1,student-mat:dataset-version:1:source-row:263,263,3,42,model_train
1,student-mat:dataset-version:1:source-row:264,264,3,42,model_train
1,student-mat:dataset-version:1:source-row:265,265,3,42,model_train
1,student-mat:dataset-version:1:source-row:268,268,3,42,model_train
1,student-mat:dataset-version:1:source-row:271,271,3,42,model_train
1,student-mat:dataset-version:1:source-row:272,272,3,42,model_train
1,student-mat:dataset-version:1:source-row:273,273,3,42,model_train
1,student-mat:dataset-version:1:source-row:274,274,3,42,model_train
1,student-mat:dataset-version:1:source-row:276,276,3,42,model_train
1,student-mat:dataset-version:1:source-row:277,277,3,42,model_train
1,student-mat:dataset-version:1:source-row:280,280,3,42,model_train
1,student-mat:dataset-version:1:source-row:283,283,3,42,model_train
1,student-mat:dataset-version:1:source-row:286,286,3,42,model_train
1,student-mat:dataset-version:1:source-row:289,289,3,42,model_train
